Country_or_Area,Continent,Region,Country_Number,Country_Code,Population_(in_millions),Population_Density,Land_Area_(thousand_hectares),Income_Group,Number_of_Imperiled_Species
Afghanistan,Asia,,4,AFG,39.84,61.0,65286.0,Low income,38
Albania,Europe,,8,ALB,2.87,104.9,2740.0,Upper middle income,70
Algeria,Africa,,12,DZA,44.62,18.7,238174.0,Lower middle income,96
American Samoa,Oceania,,16,ASM,0.06,275.5,20.0,Upper middle income,34
Andorra,Europe,,20,AND,0.08,164.6,47.0,High income,6
Angola,Africa,Middle Africa,24,AGO,33.93,27.2,124670.0,Lower middle income,134
Antigua and Barbuda,Americas,Caribbean,28,ATG,0.1,224.4,44.0,High income,60
Argentina,Americas,South America,32,ARG,45.61,16.7,273669.0,Upper middle income,210
Armenia,Asia,,51,ARM,2.97,104.3,2847.0,Upper middle income,32
Aruba,Americas,Caribbean,533,ABW,0.11,595.5,18.0,High income,53
Australia,Oceania,,36,AUS,25.79,3.4,769202.0,High income,457
Austria,Europe,,40,AUT,9.04,109.7,8252.0,High income,30
Azerbaijan,Asia,,31,AZE,10.22,123.7,8265.0,Upper middle income,47
Bahamas,Americas,Caribbean,44,BHS,0.4,39.7,1001.0,High income,85
Bahrain,Asia,,48,BHR,1.75,2300.4,78.0,High income,40
Bangladesh,Asia,,50,BGD,166.3,1277.6,13017.0,Lower middle income,163
Barbados,Americas,Caribbean,52,BRB,0.29,669.1,43.0,High income,59
Belarus,Europe,,112,BLR,9.44,46.5,20298.0,Upper middle income,15
Belgium,Europe,,56,BEL,11.63,384.2,3028.0,High income,28
Belize,Americas,Central America,84,BLZ,0.4,17.8,2281.0,Lower middle income,93
Benin,Africa,Western Africa,204,BEN,12.45,110.4,11276.0,Lower middle income,94
Bermuda,Americas,,60,BMU,0.06,1241.8,5.0,High income,48
Bhutan,Asia,,64,BTN,0.78,20.5,3814.0,Lower middle income,58
Bolivia (Plurin. State of),Americas,South America,68,BOL,11.83,10.9,108330.0,Lower middle income,154
Bosnia and Herzegovina,Europe,,70,BIH,3.26,64.0,5120.0,Upper middle income,58
Botswana,Africa,Southern Africa,72,BWA,2.4,4.2,56673.0,Upper middle income,32
Brazil,Americas,South America,76,BRA,213.99,25.6,835814.0,Upper middle income,509
British Virgin Islands,Americas,Caribbean,92,VGB,0.03,202.8,15.0,High income,65
Brunei Darussalam,Asia,,96,BRN,0.44,83.8,527.0,High income,130
Bulgaria,Europe,,100,BGR,6.9,63.5,10856.0,Upper middle income,50
Burkina Faso,Africa,Western Africa,854,BFA,21.5,78.6,27360.0,Low income,31
Burundi,Africa,Eastern Africa,108,BDI,12.26,477.2,2568.0,Low income,51
Cabo Verde,Africa,Western Africa,132,CPV,0.56,139.4,403.0,Lower middle income,59
Cambodia,Asia,,116,KHM,16.95,96.0,17652.0,Lower middle income,182
Cameroon,Africa,Middle Africa,120,CMR,27.22,57.6,47271.0,Lower middle income,285
Canada,Americas,,124,CAN,38.07,4.2,896559.0,High income,95
Cayman Islands,Americas,Caribbean,136,CYM,0.07,277.1,24.0,High income,56
Central African Republic,Africa,Middle Africa,140,CAF,4.92,7.9,62298.0,Low income,46
Chad,Africa,Middle Africa,148,TCD,16.92,13.4,125920.0,Low income,39
Chile,Americas,South America,152,CHL,19.21,25.8,74353.0,High income,154
China,Asia,,156,CHN,1444.22,153.8,942470.0,Upper middle income,544
"China, Hong Kong SAR",Asia,,344,HKG,7.55,7193.1,105.0,High income,68
"China, Macao SAR",Asia,,446,MAC,0.66,22019.8,3.0,High income,25
Colombia,Americas,South America,170,COL,51.27,46.2,110950.0,Upper middle income,666
Comoros,Africa,Eastern Africa,174,COM,0.89,477.4,186.0,Lower middle income,46
Congo,Africa,Middle Africa,178,COG,5.66,16.6,34150.0,Lower middle income,101
Costa Rica,Americas,Central America,188,CRI,5.14,100.6,5106.0,Upper middle income,249
Croatia,Europe,,191,HRV,4.08,72.9,5659.0,High income,104
Cuba,Americas,Caribbean,192,CUB,11.32,106.3,10380.0,Upper middle income,177
Curaçao,Americas,Caribbean,531,CUW,0.16,371.2,44.0,High income,56
Cyprus,Asia,,196,CYP,1.22,131.6,924.0,High income,52
Czechia,Europe,,203,CZE,10.72,138.8,7720.0,High income,15
Côte d’Ivoire,Africa,Western Africa,384,CIV,27.05,85.1,31800.0,Lower middle income,148
Dem. People's Rep. Korea,Asia,,408,PRK,25.89,215.0,12041.0,Low income,84
Dem. Rep. of the Congo,Africa,Middle Africa,180,COD,92.38,40.7,226705.0,Low income,222
Denmark,Europe,,208,DNK,5.81,137.0,4000.0,High income,34
Djibouti,Africa,Eastern Africa,262,DJI,1.0,43.2,2318.0,Lower middle income,58
Dominica,Americas,Caribbean,212,DMA,0.07,96.2,75.0,Upper middle income,62
Dominican Republic,Americas,Caribbean,214,DOM,10.95,226.7,4831.0,Upper middle income,152
Ecuador,Americas,South America,218,ECU,17.89,72.0,24836.0,Upper middle income,501
Egypt,Africa,,818,EGY,104.26,104.7,99545.0,Lower middle income,126
El Salvador,Americas,Central America,222,SLV,6.52,314.6,2072.0,Lower middle income,79
Equatorial Guinea,Africa,Middle Africa,226,GNQ,1.45,51.7,2805.0,Upper middle income,110
Eritrea,Africa,Eastern Africa,232,ERI,3.6,35.7,10100.0,Low income,90
Estonia,Europe,,233,EST,1.33,31.3,4347.0,High income,15
Eswatini,Africa,Southern Africa,748,SWZ,1.17,68.2,1720.0,Lower middle income,29
Ethiopia,Africa,Eastern Africa,231,ETH,117.88,117.9,112930.0,Low income,103
Faroe Islands,Europe,,234,FRO,0.05,35.1,140.0,High income,27
Fiji,Oceania,,242,FJI,0.9,49.4,1827.0,Upper middle income,66
Finland,Europe,,246,FIN,5.55,18.3,30392.0,High income,19
France,Europe,,250,FRA,65.43,119.5,54756.0,High income,103
French Polynesia,Oceania,,258,PYF,0.28,77.2,352.0,High income,73
Gabon,Africa,Middle Africa,266,GAB,2.28,8.8,25767.0,Upper middle income,121
Gambia,Africa,Western Africa,270,GMB,2.49,245.7,1012.0,Low income,95
Georgia,Asia,,268,GEO,3.98,57.3,6949.0,Upper middle income,41
Germany,Europe,,276,DEU,83.9,240.7,34938.0,High income,46
Ghana,Africa,Western Africa,288,GHA,31.73,139.5,22754.0,Lower middle income,135
Gibraltar,Europe,,292,GIB,0.03,3369.1,1.0,High income,40
Greece,Europe,,300,GRC,10.37,80.5,12890.0,High income,135
Greenland,Americas,,304,GRL,0.06,0.1,41045.0,High income,27
Grenada,Americas,Caribbean,308,GRD,0.11,332.4,34.0,Upper middle income,60
Guam,Oceania,,316,GUM,0.17,315.2,54.0,High income,45
Guatemala,Americas,Central America,320,GTM,18.25,170.3,10716.0,Upper middle income,254
Guinea,Africa,Western Africa,324,GIN,13.5,54.9,24572.0,Low income,175
Guinea-Bissau,Africa,Western Africa,624,GNB,2.02,71.7,2812.0,Low income,88
Guyana,Americas,South America,328,GUY,0.79,4.0,19685.0,Upper middle income,112
Haiti,Americas,Caribbean,332,HTI,11.54,418.8,2756.0,Lower middle income,186
Honduras,Americas,Central America,340,HND,10.06,89.9,11189.0,Lower middle income,233
Hungary,Europe,,348,HUN,9.63,106.4,9126.0,High income,30
Iceland,Europe,,352,ISL,0.34,3.4,10083.0,High income,32
India,Asia,,356,IND,1393.41,468.7,297319.0,Lower middle income,594
Indonesia,Asia,,360,IDN,276.36,152.6,187752.0,Lower middle income,805
Iran (Islamic Republic of),Asia,,364,IRN,85.03,52.2,162876.0,Lower middle income,138
Iraq,Asia,,368,IRQ,41.18,94.8,43413.0,Upper middle income,68
Ireland,Europe,,372,IRL,4.98,72.3,6889.0,High income,51
Isle of Man,Europe,,833,IMN,0.09,149.8,57.0,High income,7
Israel,Asia,,376,ISR,8.79,406.2,2164.0,High income,120
Italy,Europe,,380,ITA,60.37,205.2,29773.0,High income,107
Jamaica,Americas,Caribbean,388,JAM,2.97,274.6,1083.0,Upper middle income,111
Japan,Asia,,392,JPN,126.05,345.8,36450.0,High income,303
Jordan,Asia,,400,JOR,10.27,115.7,8878.0,Upper middle income,58
Kazakhstan,Asia,,398,KAZ,19.0,7.0,269970.0,Upper middle income,70
Kenya,Africa,Eastern Africa,404,KEN,54.99,96.6,56914.0,Lower middle income,196
Kiribati,Oceania,,296,KIR,0.12,149.9,81.0,Lower middle income,31
Kuwait,Asia,,414,KWT,4.33,242.9,1782.0,High income,50
Kyrgyzstan,Asia,,417,KGZ,6.63,34.6,19180.0,Lower middle income,35
Lao People's Dem. Rep.,Asia,,418,LAO,7.38,32.0,23080.0,Lower middle income,174
Latvia,Europe,,428,LVA,1.87,30.0,6209.0,High income,18
Lebanon,Asia,,422,LBN,6.77,661.7,1023.0,Upper middle income,67
Lesotho,Africa,Southern Africa,426,LSO,2.16,71.1,3036.0,Lower middle income,14
Liberia,Africa,Western Africa,430,LBR,5.18,53.8,9632.0,Low income,132
Libya,Africa,,434,LBY,6.96,4.0,175954.0,Upper middle income,72
Liechtenstein,Europe,,438,LIE,0.04,239.1,16.0,High income,2
Lithuania,Europe,,440,LTU,2.69,42.9,6263.0,High income,17
Luxembourg,Europe,,442,LUX,0.63,245.1,243.0,High income,4
Madagascar,Africa,Eastern Africa,450,MDG,28.43,48.9,58180.0,Low income,583
Malawi,Africa,Eastern Africa,454,MWI,19.65,208.4,9428.0,Low income,76
Malaysia,Asia,,458,MYS,32.78,99.8,32855.0,Upper middle income,400
Maldives,Asia,,462,MDV,0.54,1812.1,30.0,Upper middle income,43
Mali,Africa,Western Africa,466,MLI,20.86,17.1,122019.0,Low income,38
Malta,Europe,,470,MLT,0.44,1383.7,32.0,High income,46
Marshall Islands,Oceania,,584,MHL,0.06,331.2,18.0,Upper middle income,35
Mauritania,Africa,Western Africa,478,MRT,4.78,4.6,103070.0,Lower middle income,108
Mauritius,Africa,Eastern Africa,480,MUS,1.27,627.3,203.0,Upper middle income,61
Mexico,Americas,Central America,484,MEX,130.26,67.0,194395.0,Upper middle income,805
Micronesia (Fed. States of),Oceania,,583,FSM,0.12,166.1,70.0,Lower middle income,53
Monaco,Europe,,492,MCO,0.04,26523.5,0.0,High income,35
Mongolia,Asia,,496,MNG,3.33,2.1,155726.0,Lower middle income,37
Montenegro,Europe,,499,MNE,0.63,46.7,1345.0,Upper middle income,67
Morocco,Africa,,504,MAR,37.34,83.7,44630.0,Lower middle income,121
Mozambique,Africa,Eastern Africa,508,MOZ,32.16,40.9,78638.0,Low income,172
Myanmar,Asia,,104,MMR,54.81,83.9,65279.0,Lower middle income,235
Namibia,Africa,Southern Africa,516,NAM,2.59,3.1,82329.0,Upper middle income,97
Nauru,Oceania,,520,NRU,0.01,543.7,2.0,High income,21
Nepal,Asia,,524,NPL,29.67,207.0,14335.0,Lower middle income,93
Netherlands,Europe,,528,NLD,17.17,509.3,3367.0,High income,34
New Caledonia,Oceania,,540,NCL,0.29,15.8,1828.0,High income,127
New Zealand,Oceania,,554,NZL,4.86,18.5,26331.0,High income,170
Nicaragua,Americas,Central America,558,NIC,6.7,55.7,12034.0,Lower middle income,142
Niger,Africa,Western Africa,562,NER,25.13,19.8,126670.0,Low income,36
Nigeria,Africa,Western Africa,566,NGA,211.4,232.1,91077.0,Lower middle income,170
North Macedonia,Europe,,807,MKD,2.08,82.6,2522.0,Upper middle income,35
Northern Mariana Islands,Oceania,,580,MNP,0.06,125.9,46.0,High income,47
Norway,Europe,,578,NOR,5.47,15.0,36511.0,High income,47
Oman,Asia,,512,OMN,5.22,16.9,30950.0,High income,89
Pakistan,Asia,,586,PAK,225.2,292.1,77088.0,Lower middle income,164
Palau,Oceania,,585,PLW,0.02,39.5,46.0,High income,42
Panama,Americas,Central America,591,PAN,4.38,58.9,7418.0,Upper middle income,254
Papua New Guinea,Oceania,,598,PNG,9.12,20.1,45286.0,Lower middle income,255
Paraguay,Americas,South America,600,PRY,7.22,18.2,39730.0,Upper middle income,47
Peru,Americas,South America,604,PER,33.36,26.1,128000.0,Upper middle income,413
Philippines,Asia,,608,PHL,111.05,372.4,29817.0,Lower middle income,338
Poland,Europe,,616,POL,37.8,123.4,30617.0,High income,23
Portugal,Europe,,620,PRT,10.17,111.0,9161.0,High income,119
Puerto Rico,Americas,Caribbean,630,PRI,2.83,318.9,887.0,High income,90
Qatar,Asia,,634,QAT,2.93,252.4,1149.0,High income,47
Republic of Korea,Asia,,410,KOR,51.31,527.7,9752.0,High income,113
Republic of Moldova,Europe,,498,MDA,4.02,122.5,3289.0,Upper middle income,27
Romania,Europe,,642,ROU,19.13,83.1,23008.0,Upper middle income,55
Russian Federation,Europe,,643,RUS,145.91,8.9,1637687.0,Upper middle income,155
Rwanda,Africa,Eastern Africa,646,RWA,13.28,538.2,2467.0,Low income,54
Saint Kitts and Nevis,Americas,Caribbean,659,KNA,0.05,205.9,26.0,High income,56
Saint Lucia,Americas,Caribbean,662,LCA,0.18,302.3,61.0,Upper middle income,63
Saint Martin (French part),Americas,Caribbean,663,MAF,0.04,740.4,5.0,High income,53
Saint Vincent & Grenadines,Americas,Caribbean,670,VCT,0.11,285.3,39.0,Upper middle income,61
Samoa,Oceania,,882,WSM,0.2,70.7,283.0,Lower middle income,35
San Marino,Europe,,674,SMR,0.03,566.8,6.0,High income,3
Sao Tome and Principe,Africa,Middle Africa,678,STP,0.22,232.7,96.0,Lower middle income,57
Saudi Arabia,Asia,,682,SAU,35.34,16.4,214969.0,High income,96
Senegal,Africa,Western Africa,686,SEN,17.2,89.3,19253.0,Lower middle income,124
Serbia,Europe,,688,SRB,8.7,99.4,8746.0,Upper middle income,37
Seychelles,Africa,Eastern Africa,690,SYC,0.1,215.0,46.0,High income,74
Sierra Leone,Africa,Western Africa,694,SLE,8.14,112.8,7218.0,Low income,125
Singapore,Asia,,702,SGP,5.9,8423.8,71.0,High income,107
Sint Maarten (Dutch part),Americas,Caribbean,534,SXM,0.04,1277.1,3.0,High income,53
Slovakia,Europe,,703,SVK,5.46,113.6,4808.0,High income,22
Slovenia,Europe,,705,SVN,2.08,103.2,2014.0,High income,65
Solomon Islands,Oceania,,90,SLB,0.7,25.2,2799.0,Lower middle income,95
Somalia,Africa,Eastern Africa,706,SOM,16.36,26.1,62734.0,Low income,99
South Africa,Africa,Southern Africa,710,ZAF,60.04,49.5,121309.0,Upper middle income,271
South Sudan,Africa,Eastern Africa,728,SSD,11.38,18.6,63193.0,Low income,43
Spain,Europe,,724,ESP,46.75,93.7,49960.0,High income,158
Sri Lanka,Asia,,144,LKA,21.5,342.8,6186.0,Lower middle income,253
State of Palestine,Asia,,275,PSE,5.22,867.6,602.0,Lower middle income,31
Sudan,Africa,,729,SDN,44.91,25.4,184923.0,Low income,97
Suriname,Americas,South America,740,SUR,0.59,3.8,15600.0,Upper middle income,80
Sweden,Europe,,752,SWE,10.16,24.8,40731.0,High income,31
Switzerland,Europe,,756,CHE,8.72,220.6,3952.0,High income,24
Syrian Arab Republic,Asia,,760,SYR,18.28,99.5,18363.0,Low income,99
Tajikistan,Asia,,762,TJK,9.75,69.7,13879.0,Lower middle income,33
Thailand,Asia,,764,THA,69.95,136.9,51089.0,Upper middle income,318
Timor-Leste,Asia,,626,TLS,1.34,90.4,1487.0,Lower middle income,43
Togo,Africa,Western Africa,768,TGO,8.48,155.9,5439.0,Low income,88
Tonga,Oceania,,776,TON,0.11,148.3,72.0,Upper middle income,35
Trinidad and Tobago,Americas,Caribbean,780,TTO,1.4,273.6,513.0,High income,79
Tunisia,Africa,,788,TUN,11.94,76.8,15536.0,Lower middle income,85
Turkey,Asia,,792,TUR,85.04,110.5,76963.0,Upper middle income,216
Turkmenistan,Asia,,795,TKM,6.12,13.0,46993.0,Upper middle income,48
Turks and Caicos Islands,Americas,Caribbean,796,TCA,0.04,41.3,95.0,High income,56
Tuvalu,Oceania,,798,TUV,0.01,397.5,3.0,Upper middle income,23
Uganda,Africa,Eastern Africa,800,UGA,47.12,235.8,20052.0,Low income,131
Ukraine,Europe,,804,UKR,43.47,75.0,57940.0,Lower middle income,55
United Arab Emirates,Asia,,784,ARE,9.99,119.5,7102.0,High income,66
United Kingdom,Europe,,826,GBR,68.21,281.9,24193.0,High income,71
United Rep. of Tanzania,Africa,Eastern Africa,834,TZA,61.5,69.4,88580.0,Lower middle income,407
United States Virgin Islands,Americas,Caribbean,850,VIR,0.1,297.8,35.0,High income,66
United States of America,Americas,,840,USA,332.92,36.4,914742.0,High income,506
Uruguay,Americas,South America,858,URY,3.49,19.9,17502.0,High income,111
Uzbekistan,Asia,,860,UZB,33.94,79.8,44056.0,Lower middle income,44
Vanuatu,Oceania,,548,VUT,0.31,25.8,1219.0,Lower middle income,48
Venezuela (Boliv. Rep. of),Americas,South America,862,VEN,28.7,32.5,88205.0,,332
Viet Nam,Asia,,704,VNM,98.17,316.6,31007.0,Lower middle income,357
Yemen,Asia,,887,YEM,30.49,57.8,52797.0,Low income,97
Zambia,Africa,Eastern Africa,894,ZMB,18.92,25.5,74339.0,Lower middle income,63
Zimbabwe,Africa,Eastern Africa,716,ZWE,15.09,39.0,38685.0,Lower middle income,43
